x1,x2,y
0.3540197406359553,-1.258508883669954,3.048382323271505
0.39908525988199184,1.4460548289075743,7.167608286036562
1.4745585592937025,0.8973776253181587,9.779266291348735
0.9830135163045042,0.23170978060280278,1.0235612853342495
0.3386723606632991,-1.465397674357928,6.636182610819856
-0.22456324631479552,-0.19689486445454474,-0.730159522302267
1.8339913426709606,-0.27565254950684226,-16.994615570777214
0.19737057961103055,0.1330055971164099,0.09596128943887045
0.5470468681773086,0.9929313253275835,4.620264810952876
-1.0998324953165115,0.11489767639374282,-1.4999068153400879
1.3036708292641217,-0.14754114464995416,-3.8627864739265636
-0.886169814505708,0.6188363014251963,-1.1467803471100777
1.2950695831964918,-1.7474388282904347,2.8364286185701952
1.1071619336289085,1.2865917318470848,15.019107867885156
-0.1539082896455728,1.9332226272738695,4.6116458505048366
1.1468333628292364,1.094650259582663,11.505937866398458
0.9913542976482872,-1.397567587126904,1.45425072555347
-1.1310764541879568,-0.1440394741422999,-2.030982654422844
-0.9439826001621365,-0.3390361106638382,-1.3775000661882082
1.5538564396916827,1.2973075675170769,21.65923960910472
0.5201595139199289,1.4324815770044141,8.577843030300318
1.1350895560689969,-0.28406027263643807,-3.083864858819504
-1.1957393918002195,0.05680416003735678,-1.9005346038056914
0.9449155301142005,-0.25432160508162793,-1.646485618180881
0.6670876391355889,-1.6226902948358255,9.108340051778784
0.9920189454856136,1.250854479572248,12.59625633429864
0.8273514231221646,1.8690543501054622,24.460015761078896
1.3066082298425616,1.6123749115061532,28.390087179529566
1.7342843338305922,1.2053919674952343,20.348840530458542
0.6970353680259964,-1.9771256745568428,20.978454894721743
-0.13669698710750122,0.28464919448944404,0.0599738134183537
-0.7838789102080015,-0.7275822123861118,-0.7516335791529681
1.8446376628406607,1.5668434608109836,38.838174719322005
1.3967160220068169,-0.3759527931755575,-6.955606737059524
-1.9452057983643418,-1.6791110141771437,20.859556855777008
-0.7512145271295854,-1.937028348017292,25.574914319808823
-1.9314008723392075,1.666413206569644,-33.85897336763765
0.8246340084762163,-0.7641760397273893,-1.8115142852458803
-1.4694216895961874,0.046542871580308454,-4.386330064160535
-1.9786153565825422,1.753654975432576,-38.28412842600935
-0.34073952244421113,-0.39066017905066897,-1.0080502188565494
-0.43762556967287125,-1.722686678448941,14.68417465995843
0.5532889591673062,0.9320144785134135,4.2010177210040105
0.7045015903531611,-1.4462580266824228,4.768546876943765
0.3153606721423703,0.27793793668901534,0.6987189357153276
1.4736431517655282,-0.48348936649741203,-9.182175303710068
-0.5140562253622631,0.47410823487274234,-0.12783052664251598
0.5322906139980521,-0.12285909069683854,-0.1295808033500252
-0.22776255067831563,-0.023409317448469302,-0.3380682493583682
1.4441811980132475,-0.1553323949843599,-5.875659648464149
1.7597271678792898,0.01601505438530415,-9.868404406603497
1.7968027727235656,1.331327607476303,26.34616074828901
-0.5502747095366836,1.4545656851864641,-2.0047673921159417
-1.5597468631955391,1.700188701372058,-19.376397862959006
0.5265740603315665,-1.7824370059107553,14.40834681447057
0.5770268946032462,1.8969906165790245,18.806780269372698
-1.7207973815414843,0.2187508391203452,-8.77962215483875
0.9911773990374897,1.2410343467981253,12.25840095366168
-0.34469013871681664,-1.183333763327028,1.9994545569296143
-1.8306308849104647,0.318904628388899,-11.93049332264441
-0.18835571892955683,1.794977580598844,2.814420765915632
-1.7575803691403609,0.7415813737840229,-13.489260559647171
-1.9001351115197713,-1.314263293157829,5.517995358316449
-0.1856840003086635,-0.18051022878852718,-0.6122098501380572
0.7428021717345756,1.6408521394710265,16.19135194054625
0.5561286356596833,1.8141403914060352,16.235535233929454
1.5264625595119905,0.33799918212316094,-0.8011077282895284
1.3351678036753092,0.5703104412945361,3.884982869251756
-1.6857686763050914,0.9622588930380398,-13.74095792885682
-1.6203662349306152,0.3763311222788497,-7.705884963335163
0.8105608234329154,-1.733889567156579,10.93234070300037
-1.076821384293873,1.6626889290465994,-8.396812147526731
0.46525796893158544,-1.0148559247578737,0.3642262216025445
0.7627190845920264,0.3871056798467585,1.8394204273772974
0.00630279967179348,1.9047478999523348,6.996771772678495
0.7338151096300356,-0.49823556132834934,-1.3433588505966387
1.200293728307472,1.538333171684751,23.385834661004655
-1.4991177619326743,-1.197788088618934,3.5421746825534504
-1.1350919634888812,0.7648472375461615,-2.986646646414659
0.4121582202131333,0.4759662587943527,1.5692802498878677
1.7630931987580039,1.1036461312292238,16.98703950491208
-1.4882523019528673,-0.6099716702992759,-3.106620695297061
-0.25842541529705754,-0.4161536450095804,-1.0264336392608366
0.6772344366475167,1.5675724130262503,13.352766341881036
-0.775794145908848,0.20750854568474253,-0.5914134197751144
1.1576376876543426,-0.3351277646186026,-3.3447662120996333
-1.3275274864028166,-0.10019613894500701,-2.836973166196615
-1.7791099170278861,1.7695338160091074,-28.612943872022843
-1.7007151792201078,-0.24617313899768734,-6.830318393281935
0.11952504435410471,1.9412153291491419,9.592834473138181
-1.335912705428557,-1.5422739255505657,12.415600430674978
-1.9651754117498257,-1.3777142525227908,6.9598506434917295
-1.1709080837293295,0.5223237663323692,-2.3822062745254233
-1.1211728384343984,-1.9179167410826992,27.5443090524056
1.3064733820099548,-0.5376171959841329,-6.397736241152585
-0.5852132536770642,-0.7900838833282937,-0.8015447432703027
1.9014931085856834,-1.319538330762874,-28.00648604689379
1.5929522558129405,1.1072133285595518,15.936608078183882
-1.6940801780027477,1.9469164060033948,-27.82768173305892
-0.9145361458439578,-1.6056682919103507,12.523720474049934
