x1,x2,label
-6.910216789484977,-0.32671481253914936,1.0
5.545413117154281,2.2478698064488785,0.0
-0.1312829592215392,-5.622213421727275,2.0
-2.6476315766117606,-5.290209522143645,2.0
-1.8843029108376836,-4.804898659614124,2.0
-4.949171183081154,0.579069031950271,1.0
3.6960082357644777,0.7892894126294829,0.0
3.782808811889855,-0.8116877617191753,0.0
-0.05516826508947237,-5.382705138676002,2.0
4.212759439824098,-0.3136068803765194,0.0
-1.0548573287853586,-5.652005294877936,2.0
-0.7325968483242213,-4.400452950575952,2.0
-5.8318911881628335,0.3972560794307936,1.0
-0.8623732019739381,-5.041166824811036,2.0
-2.739961754487048,0.6499490676844362,1.0
2.860001025086723,-0.8084098099529747,0.0
4.3039255401643,0.5578533169340497,0.0
-1.844414982134377,-0.635989847589552,1.0
2.9686980170288355,-0.24621757752816834,0.0
5.401502770490276,1.0690151748020424,0.0
4.1701016074663935,0.5380659454580874,0.0
3.9268262259839246,-0.5365164762312009,0.0
5.572948945589145,0.5118615634910277,0.0
-2.3484169347331267,0.5612658836129618,1.0
4.530413969981989,0.27954706345110514,0.0
1.0931209621439555,-3.6158879505319295,2.0
-0.8660068264453774,-1.5950540061798635,2.0
3.947139078050406,-0.37071926510819875,0.0
5.9875302700410975,1.1739071606104918,0.0
3.50219447715542,2.4936024860645953,0.0
-3.2379430770652964,1.4532875460209291,1.0
1.1013189470792368,-4.588203788797431,2.0
1.5443163563923943,-4.064351465723673,2.0
-0.03352903321940326,-2.9063609386964355,2.0
-0.7538682809431575,-5.521598472858691,2.0
1.810033923589764,-2.1126885029964986,2.0
3.6178083930396556,-1.1373031893822168,0.0
1.5573089386214125,-1.6504371936444273,2.0
2.3915625024078127,-3.261762224592777,2.0
0.04217468319899986,-2.2472458860560427,2.0
-4.44343034046179,0.5243885624557605,1.0
0.5703885978518106,-3.662973410986895,2.0
4.058948514930595,-0.9239443508153223,0.0
-5.4926762910570295,1.4207488053954642,1.0
4.51731762601666,0.4139198853254789,0.0
-0.3549434515084904,-4.621759327092614,2.0
1.1497455384012512,-5.413726739713715,2.0
-4.157477532203076,-1.0419302876360443,1.0
3.8632269593276742,1.3788448987788235,0.0
4.6466440171214805,-0.7758181519170266,0.0
3.8858669541623225,-0.04306907460246002,0.0
4.072003663685601,-0.7965601993118998,0.0
-3.2012153943481962,1.042079546157673,1.0
-4.750413009479441,0.07254299566662148,1.0
3.0001146149040436,0.8666589294411581,0.0
3.326869202239117,-0.7252194394849938,0.0
5.626888736231562,-0.61050417362067,0.0
5.645306068072438,0.009821670027755358,0.0
-3.6096075451483918,0.41788510100251713,1.0
0.5742483451058891,-4.230193013040788,2.0
0.2390295035948855,-5.3151752211318755,2.0
0.21200951827526732,-3.662147130646545,2.0
-0.3458602207185,-3.0878265806825995,2.0
3.4380647812999223,-1.3253697474601802,0.0
-0.6415614694937187,-5.498638883119741,2.0
-1.6769900156815611,-4.32363329791448,2.0
1.7065583889979195,-2.9614673275078895,2.0
4.741423385643316,0.9663007643965684,0.0
-4.734828958550003,-1.9900405406280335,1.0
-4.09320372990283,-0.49620983730934304,1.0
-3.6768325473644565,0.20863943754393055,1.0
-4.233811768247574,-0.5170972378750167,1.0
3.084383387788712,0.006500235115362796,0.0
-1.8919175492102276,-0.7059548997781732,1.0
0.5994036072284751,-4.084284198109126,2.0
-6.001672238223948,-0.31333550447012937,1.0
4.382828134168656,-0.7490781514772225,0.0
-0.9056527805624237,-3.473835864612606,2.0
-5.601964090722773,2.2357454576297155,1.0
4.182302182044936,-0.15269223096561504,0.0
-1.9533811317876115,-4.856450698196207,2.0
3.4209258918451337,-0.48392264607427204,0.0
-1.6847084811779003,-4.248711962904563,2.0
3.727688425094964,0.701184642683871,0.0
1.0885142705243733,-4.257097424546878,2.0
4.392881081217927,2.175748697574101,0.0
-3.040549145498576,1.1999189736618652,1.0
0.6766288655338062,-4.832684460839496,2.0
-3.451694278864915,3.305411796124674,1.0
-0.4979408130349865,-5.205298354522199,2.0
5.103837296338789,0.23110478581899302,0.0
-4.993041401899324,0.27566734853965624,1.0
0.19314882820728924,-5.023536208630525,2.0
-4.842147047676993,-1.284950138560265,1.0
-0.44935329123114265,-3.6795284709815577,2.0
4.611942384518423,1.7963908171175642,0.0
-3.3975319777576605,0.9904563889314,1.0
-0.27115311584984403,-4.640881010809142,2.0
3.1373397360547437,-0.629230506841106,0.0
4.5704801308820935,-1.51219573289294,0.0
0.40417675908203043,-2.817015238549518,2.0
-3.394573677392287,1.1142353747292755,1.0
-3.8678845148263,-0.651536300955607,1.0
2.555210582678028,-0.09923863625900609,0.0
0.24463606016604647,-3.590500089228735,2.0
1.5638651986018068,-2.556177998055503,2.0
0.23246384712420098,-4.568462130778976,2.0
4.175611558604435,-0.6121799289961922,0.0
-4.364083950696952,-2.7046137427547974,1.0
5.088052755224069,-0.6860533954452124,0.0
1.3697927056161694,-2.5079239028507887,2.0
-3.3691730317220236,-1.4469515221320757,1.0
0.46990412187536523,-3.0948798323921887,2.0
0.8490445219367746,-4.97055264534473,2.0
-1.241365145254013,-4.5030618637049,2.0
-3.6845266533686787,-0.2776464999052002,1.0
0.9352649963589489,-2.067911032822781,2.0
-5.4250181267257895,-1.0349520172395004,1.0
-0.5322531463478599,-3.9819690912248644,2.0
4.501986253424736,0.27639538663557295,0.0
5.271083519139097,1.7937919682967507,0.0
-4.784294817178957,-0.7307714913556591,1.0
-4.340101270752102,1.1792611763603995,1.0
1.4653957991789217,-2.5102102134395885,2.0
-3.3536472435779774,-0.5028310280438487,1.0
-4.560078285814157,0.35212768509949144,1.0
-1.2829474835843477,-3.975190658170125,2.0
3.4105684264067264,1.4966985229121752,0.0
-3.417107152390658,0.7343971388833235,1.0
-0.7233356520715414,-4.326474530095119,2.0
5.028082062221522,0.6000076032345466,0.0
-2.8292163804229515,0.9083801355457916,1.0
-0.5106956723431274,-5.223824699690883,2.0
3.5816957765547626,-0.8880373562205722,0.0
3.1333313543453647,-0.19189437583912694,0.0
-0.6730224125975182,-3.1207481296179402,2.0
-3.394206801763595,1.069249389443824,1.0
-3.5871680676307878,-0.755900091208617,1.0
1.6479147475840552,-2.1218520045423763,2.0
1.4597300559350443,-1.792346526826279,2.0
0.9522891715100819,-2.953278342157091,2.0
3.219407388841863,-0.31864941155816184,0.0
4.077943422451958,-1.230675751642723,0.0
2.636933558162452,-1.7467673445792884,0.0
-3.736544565167445,-0.0026755327169540877,1.0
-4.191394689003422,1.2235657031690212,1.0
1.4198893653362001,-3.1411616359787904,2.0
-0.2738497266469616,-4.002859812851745,2.0
-2.1531917305282775,0.008560556606985625,1.0
-1.3093656458156897,-4.053371450123694,2.0
-3.925570463347747,0.7228152309305746,1.0
-5.421260351790391,-0.20078593009680376,1.0
-0.36536019928514063,-3.925879522003721,2.0
0.29356813846867047,-3.513791630530623,2.0
2.9579900936753556,-0.27502323909664916,0.0
4.196193309520726,0.7989324010368518,0.0
-3.905791700801077,1.3649158153527625,1.0
-0.8173757529325401,-3.7083066439381054,2.0
3.478049055175937,-2.1109108474006626,0.0
2.186397647166311,0.9656269079343384,0.0
3.0773704461053444,-0.18007458516199437,0.0
-2.9059060310626137,0.3788938246394653,1.0
1.6067313221827617,-1.0946571651500947,0.0
-5.650853011323009,0.8706475801030923,1.0
-3.679050095461183,-1.409099870750221,1.0
4.445073560050094,-1.5635237493449732,0.0
0.8622015858301101,-5.381258486442255,2.0
0.05391863618426218,-3.578733645604589,2.0
0.7621958509952075,-3.3864916530168614,2.0
-4.299271607835151,-1.2256793850479966,1.0
-0.44562290459699216,-3.9730808872306467,2.0
-2.4216182372345356,-5.938623750457057,2.0
-1.6400542342272908,-1.1969340115131362,1.0
-3.8142915804170268,-0.7081930285926648,1.0
-2.9506965379123833,-1.019688383802238,1.0
6.333966201115096,2.2266335929196535,0.0
-2.1071584929354623,-0.29693772251226846,1.0
-4.169898588791985,0.6206993903331837,1.0
-0.6123496309532961,-4.3054285402731125,2.0
1.7238908247430902,-5.348581755231009,2.0
-4.1380184562462174,-3.2238366581112228,1.0
-0.26767917456673396,-3.633414001083976,2.0
5.259794544470519,0.9557538256294393,0.0
4.366498693183104,0.6935734511131899,0.0
5.257169266259165,0.6414002056010298,0.0
0.24030319729142385,-4.73656050509747,2.0
4.426473365705294,1.233851016445537,0.0
-4.4470506970350225,-1.682319171040034,1.0
4.632865014350466,-0.6844628260925076,0.0
-1.3924241165933726,-5.581682511021528,2.0
-5.152192025629088,2.559179952335321,1.0
4.866256863646851,0.3245662020082904,0.0
2.856110310203637,0.17082125373830684,0.0
3.9419128926469824,-1.7607990774746236,0.0
-2.683372652824724,-3.440875808334497,2.0
-3.0687667354433397,1.5309218244893585,1.0
-3.4706112713701214,-0.9509581825405679,1.0
4.164505935741382,-0.4135946868793121,0.0
-4.764204548769353,0.9542301429907996,1.0
-4.332521139588849,0.7970103987735677,1.0
-0.9322165001508699,-4.891133933169616,2.0
0.12721152283077874,-5.976782497900335,2.0
-0.7313533301186996,-3.116699435906412,2.0
3.8097703817226916,-0.021112051619457672,0.0
-1.8143563177250157,-2.589142556828454,2.0
-0.19145841232465144,-4.094675495394194,2.0
-5.271832580354164,0.12280561485048189,1.0
4.069150303651404,-0.3014854609758213,0.0
2.120347024486361,-5.31430760137357,2.0
0.11583788270296058,-3.901161409887404,2.0
-0.6845901412722235,-4.552815175713477,2.0
-2.8653204226117057,0.34214717311087806,1.0
3.5599707045246913,-0.649678314517103,0.0
-3.3183206167595314,0.6930325525339693,1.0
2.942562413778015,-0.8770023496255818,0.0
1.245917838620597,-2.767945435029149,2.0
1.0441173712838934,-3.936262597596271,2.0
-4.079882865806623,0.07971010935558831,1.0
4.999067052239783,1.0862761074648088,0.0
-5.635825662816298,0.9030023996681517,1.0
4.216968001593088,-0.06273475569575254,0.0
5.017871266028061,0.8626953609008334,0.0
-7.2326013601429375,1.1780721218972152,1.0
-0.33592082642966214,-1.909085913436986,2.0
-3.9127325832773847,-2.524969399879772,1.0
-3.275005838045168,0.30892344214393613,1.0
-5.416175492319076,-1.6682653038748783,1.0
-0.8959013327546046,-4.847385839579325,2.0
4.384305055409743,1.7344179949242595,0.0
0.504467633733679,-5.9591617084255954,2.0
-5.86487575853934,-1.7206941944276126,1.0
0.45578629784784847,-4.656680038071666,2.0
-0.5343269617233417,-4.740695660712516,2.0
3.265222315374383,-0.17086395014065164,0.0
2.2307210655647634,-0.5523179284858706,0.0
5.3366058004036505,-0.767450697884223,0.0
-6.361197581146462,1.9288720932023273,1.0
4.6513907878403655,1.6354946644739918,0.0
-3.198052070442427,1.268750371395406,1.0
4.542187092195745,1.4906231476580423,0.0
2.758124219852518,0.40000740637405174,0.0
-4.094678052777074,0.1606492038555139,1.0
-0.5788789834022663,-4.100884508012249,2.0
4.221112311051125,2.368562548267649,0.0
0.22282503116038865,-3.8788278848821225,2.0
0.5717860404230823,-4.209165994261471,2.0
-2.4875710203016252,1.076127558461269,1.0
-4.587717728759954,1.1591819292338466,1.0
2.08418222332711,-3.71132281007152,2.0
5.734490917945254,1.9903737270928217,0.0
4.433068892156499,-0.4869354335366052,0.0
-5.299238316608937,0.37524598570725565,1.0
-0.7291039209469029,-4.977249588192497,2.0
-1.0394606978588214,-4.592861417900255,2.0
-1.0515127543124185,-2.1341996430978303,2.0
3.4578563566896885,-0.32019533957653634,0.0
0.146198408225528,-6.195723711844979,2.0
-4.798149283585507,0.32871760135903794,1.0
-4.646241112940354,3.15256314631439,1.0
-1.9632635980869995,-0.08664195855839485,1.0
0.031197016610328726,-4.716613772006405,2.0
1.8600782776092792,-5.994765645019882,2.0
1.3424434890031114,-3.9784470129461837,2.0
-5.203082638835587,-0.4501252345721379,1.0
-4.854531063932293,0.8019535017411861,1.0
-0.7859161493329514,-4.300393645013829,2.0
-0.5715789408683793,-3.6078954139106503,2.0
-3.4885105068301843,0.32113804328025186,1.0
-2.995774988457155,-1.4370341789271595,1.0
-2.910988479629091,-0.005461375597228202,1.0
-4.82990189744898,-0.9484164716794647,1.0
5.672495101033141,-0.037387178585044034,0.0
4.039049534085688,-0.4742102866464036,0.0
0.018944223492678602,-4.266323548639059,2.0
2.805861379805968,-1.279109904550264,0.0
4.640668531627529,1.2332566037874835,0.0
1.9830752152623587,-1.000153639832349,0.0
0.6373580140098849,-3.4455982539922867,2.0
-4.390749989282538,1.076389325026114,1.0
-4.654024334978892,-1.1359309448944923,1.0
4.3276045475086145,-1.4385463711356659,0.0
3.5165151060284963,0.31518918953242814,0.0
3.6056883487576328,0.3658594898218946,0.0
2.9512713489633753,1.0665231022454185,0.0
0.7102064275118751,-4.170052786932482,2.0
-4.329025792399925,-1.1734532294922566,1.0
4.849451225024156,0.12205146537782192,0.0
4.0768128946908035,1.7072580774482944,0.0
2.0795319198614868,-2.594774692091038,2.0
-0.3694347414573541,-3.7016391232259482,2.0
3.793816490189803,-1.0068979300525718,0.0
-1.1477569590861392,0.3968402461595748,1.0
3.794678472253483,-0.37485429860466546,0.0
-4.800205475533996,-1.984293144705513,1.0
3.7529465167472047,-0.7282421177504965,0.0
1.902548423087324,-4.813131867519863,2.0
3.4822919150345713,0.16458529893774948,0.0
3.8463053916850973,1.6324026974656825,0.0
0.43025746958408323,-3.682378045274022,2.0
-0.15060699750335194,-3.111423813466709,2.0
4.519548754809081,0.6270814548416441,0.0
1.9000601993417872,-0.49534428848617285,0.0
1.6379092935501536,-0.524818663082878,0.0
-5.129311329226297,-0.23789557660379637,1.0
-4.628025777906225,-0.6221500401261784,1.0
2.792744468994851,0.649454188956949,0.0
5.687691841288295,0.6418103121812263,0.0
5.46838182253716,-1.9165193628729134,0.0
-0.6254590966676541,-5.65331633326339,2.0
0.5676885105445287,-4.108680472267289,2.0
4.22304321334597,0.6047725410474712,0.0
3.252899775722371,0.08468317264705888,0.0
3.2023951239418906,0.6673750974394828,0.0
-3.2996752302340084,0.05414125492374457,1.0
-5.009109835828307,0.3394407004992237,1.0
-5.813445984476542,-0.9495219072205738,1.0
6.007162405927085,0.9458385456240543,0.0
5.41613676803499,0.20247067964082688,0.0
-0.1713922058934644,-5.592253532891805,2.0
0.694944266945128,-3.0984671148551715,2.0
1.387468807037177,-2.3844811763403126,2.0
3.682840923347566,0.9388068504428206,0.0
6.12844504184279,1.7227657323713128,0.0
2.0029772456063037,-3.5989139960732737,2.0
0.327423154260476,-3.9616048967655013,2.0
-4.483136898366363,-2.3409624053517644,1.0
1.6260575098500158,-3.7024259998138094,2.0
-0.7897088471882174,-4.733496458503379,2.0
-4.6508987350851845,3.0606046981403017,1.0
-4.488860073963652,-1.3786700116080877,1.0
-0.4379233251521627,-2.617794380885048,2.0
4.062163746534133,-0.21462130198028745,0.0
0.5623901682811325,-3.9643099371681947,2.0
-1.0874484313563886,1.7721248168959947,1.0
2.05387900544262,-3.56393928737358,2.0
-5.303237075046718,-1.1615217892859915,1.0
3.72448516890344,-0.4655553407335987,0.0
-2.3365062208926526,-2.0823878153576247,1.0
2.5918347004781754,-0.568629798586483,0.0
-4.785030717006059,-1.1917647815940624,1.0
0.06304251627656968,-3.9895038538986314,2.0
5.6529354942170515,-0.724205819944322,0.0
-0.3072069401568676,-3.8621715081462464,2.0
-3.5990732467321154,-1.7061341530887724,1.0
4.465231388481089,-0.49642996759373237,0.0
-0.5334995283267568,-4.081854233428366,2.0
4.250574108606164,1.3436214890231377,0.0
-4.24323381736145,0.986427818849312,1.0
-1.3365196826366017,-5.139032851892318,2.0
4.250784504951961,-0.46148468724270475,0.0
-0.6343739562301586,-5.303842676321034,2.0
-3.904851017866534,1.040301224899446,1.0
3.7026391872491735,0.32181871510582705,0.0
-4.26490755322179,1.0496391612616387,1.0
-4.583995715011635,1.7869759048692955,1.0
-2.5727343322883707,-0.9528645892213878,1.0
-2.424008582390337,-1.7163783494868268,1.0
-3.540179662683626,-0.7730963366908945,1.0
0.22169106121860033,-4.408002664669617,2.0
4.512120963570617,0.6302317132069901,0.0
0.42210537582842556,-4.050985760304969,2.0
-0.8383152037460486,-5.307946945103981,2.0
0.4971537939692384,-3.732086692173717,2.0
-1.621548905735462,-0.4238305525107661,1.0
1.2947822854393767,-3.194353985342657,2.0
2.3904539981191912,-1.2820202048606244,0.0
3.42281394616676,-0.26252022824254195,0.0
6.159346959055318,0.010755454028042094,0.0
4.485398288738762,0.4493371641864806,0.0
-3.5081157844028446,2.071208857600572,1.0
-0.7875253374015703,-4.276030766350199,2.0
3.0059979435892967,-1.5816151940127072,0.0
-5.378256235533446,-0.5274288120539194,1.0
-4.61898204850792,-0.4075415096806462,1.0
0.012834208362012767,-4.169654448380535,2.0
-4.538236621476205,-0.1814293192676672,1.0
-4.056977237177506,0.005977296494805093,1.0
4.939041514229008,1.0287126204515211,0.0
0.7925399381334735,-2.833211831167606,2.0
4.079934326702528,-1.1291721795501015,0.0
-1.410050051845331,-5.165241797160935,2.0
0.7513135828956772,-2.8734085430280696,2.0
-4.744311778998188,0.15652579418624685,1.0
5.191019312029092,0.5503249494712403,0.0
-4.220185558152252,1.3494303679681352,1.0
1.4030582364225175,-2.7111838265821073,2.0
-2.801793492526292,2.2388151969257954,1.0
-5.213137504896547,0.3379993533269021,1.0
-0.005545437141185494,-3.8251415885940414,2.0
1.781106850137758,-3.0460425776252555,0.0
1.162172067170566,-4.725454142599922,2.0
2.8770624641992573,-0.15421761494248898,0.0
-5.464768987133038,1.041928668561828,1.0
-3.8213505645012633,-0.2589039825057665,1.0
3.7161927639942705,0.4638125315528514,0.0
5.2747567182181125,1.3473804543520997,0.0
-1.420732139652158,-0.9594823872617234,1.0
-0.8861375350217905,-4.992845000390182,2.0
-0.75373141239263,-4.0452872828546464,2.0
-1.5666488271687162,-4.391022289202369,2.0
-4.0011750348564235,1.241863431468634,1.0
4.853334036858918,-0.2709647114409135,0.0
1.2842416891143764,-2.3343912424239712,2.0
6.578382845977217,0.8433043831597171,0.0
-3.4978995548872573,0.4405140022545625,1.0
-3.260684808555689,-0.22285138956917316,1.0
3.434311264884467,-2.231263998760951,0.0
-5.215039916924695,1.8236144120252595,1.0
-0.5810137776997023,-4.559780031791728,2.0
-3.1830627555318025,0.05223090625351634,1.0
4.368779350240092,0.3477880350038309,0.0
3.312889483119726,-2.0486878572067004,0.0
-0.4258935409671947,-3.2692942660171855,2.0
3.085906364521833,0.3988735309118468,0.0
4.617851597353443,-1.2784540375236708,0.0
-2.542334909584217,-1.4306543046647628,1.0
-3.8841086007214507,-2.678981851551786,1.0
2.9219898954736956,-0.17023743828439186,0.0
4.4714562940589895,1.4335850028821444,0.0
