x1,x2,label
0.31228636318015923,-4.106718870268849,2.0
-3.523269416148734,0.7235393273628673,1.0
0.4355881554710681,-2.8583345687447617,2.0
2.3340596538112615,-1.3914261518963575,0.0
-1.0981687083427372,-2.751684948872727,2.0
0.026406338082665126,-3.4030163681016394,2.0
-1.9195542351019759,-5.776379249941026,2.0
-0.6991320679959037,-0.9758326388941773,1.0
4.310541234243108,-0.5302785089919912,0.0
-2.179566999061021,-6.620783561819186,2.0
4.631952495154119,-0.4811103749007755,0.0
2.8063908348587834,-0.34751803544957105,0.0
0.7380265995465807,-3.428738416441386,2.0
-0.498587938969765,-5.846647352710705,2.0
-5.347079906584101,0.08805720648162879,1.0
2.911226291269341,0.2444999391132089,0.0
-3.383109662752802,-0.2472123276250229,1.0
0.38591292682039013,-4.889259549483123,2.0
-0.7336193521579001,-5.238335159187791,2.0
-4.78162806345377,0.22379253474858973,1.0
-4.110464717800144,-2.9529911695048283,1.0
4.500550407249941,-0.552003814570056,0.0
4.685779799835216,0.8716155607127667,0.0
-1.7393642385083872,-5.489683486286114,2.0
-0.935378946943001,-5.387398777640115,2.0
-3.4911194134924166,-1.457465041762328,1.0
0.7357207255127172,-3.87327933982532,2.0
-2.4612039198524567,-0.36461828774586513,1.0
1.9808142596356662,-0.6060484268928497,0.0
5.082523248775814,0.3762268060873554,0.0
-0.07568584294107639,-2.897290439823385,2.0
-0.9093999529694682,-0.6490101715645521,1.0
-6.152628026569502,0.7176883925544476,1.0
-0.4313302692880965,-2.1441898724378983,2.0
3.80944951887439,0.7126978775783153,0.0
0.8858874857353253,-5.367904080559866,2.0
-4.057381659334281,-2.9917865071074683,1.0
-5.236003293587481,0.2896920490510027,1.0
-4.4700263879928,0.09842427300120996,1.0
5.4282582175054195,1.8345438606212325,0.0
-1.3078480829192052,-3.3933058883212244,2.0
4.041117136725735,-0.5935314399433752,0.0
4.624926858921309,1.0592336469366077,0.0
3.5163966784275735,-0.39789399043192175,0.0
-0.8086234944464241,-5.647883493360307,2.0
-0.5072708817793532,-4.192076952165761,2.0
-2.2200537828009392,0.40393257553636763,1.0
-0.6847715604965443,-3.762445153612663,2.0
1.3916962850508603,-5.276743542946761,2.0
-2.576635804707719,-5.498417480425251,2.0
-5.227928453811751,-0.0919848808872033,1.0
3.4151481179105496,-0.987018195492734,0.0
-2.972981240841367,-1.8095158743899091,1.0
1.329659752155416,-1.3089643075118422,2.0
-3.193162489084855,1.189586819516755,1.0
5.849457949620939,0.4060109240680443,0.0
-1.9772312098729312,-0.7213625248640768,1.0
-0.11524870570694884,-2.6976823234762497,2.0
5.429274550578588,-0.1792807854256825,0.0
2.8413993001502313,0.7161978071835775,0.0
-3.224459173957486,2.260302272029217,1.0
-3.649330832576629,0.022646612057750204,1.0
0.09022225620497382,-5.263496812197809,2.0
-4.919759566560156,-0.6023555682614711,1.0
-5.573303124446812,0.9396850726163442,1.0
0.1653928793348884,-1.8100657580373318,2.0
3.8126935872024155,-0.48221566960617535,0.0
2.9351732634257157,-1.3080384120264568,0.0
-2.7168969716397737,0.44380150531655155,1.0
-0.04120622259996662,-3.7005382793930126,2.0
-4.244629878304208,0.8709819485634758,1.0
5.519671827567919,1.5672039723151845,0.0
1.1815251011936452,-3.1538649180432676,2.0
-3.469641389713505,-0.05603801712403683,1.0
4.921927744394542,-0.8753740442536296,0.0
0.31764799393551457,-3.317865335726744,2.0
2.2933005831075253,-1.573237644005978,0.0
5.550176038086277,1.7696931381304348,0.0
-3.1923859071749168,-1.2818785096467067,1.0
-3.2747019343325428,0.43181319170193866,1.0
-0.6577589655951519,-5.050502837937251,2.0
4.948739865983757,0.447845657570618,0.0
3.918362464248274,0.39607814015617593,0.0
4.208768103619334,0.5607113456247788,0.0
3.055002641507259,-0.46195238223962637,0.0
0.9856877290704654,-3.388094338391767,2.0
-5.5561515491814815,1.8540007378488585,1.0
5.362586816910416,0.9645441435723249,0.0
5.389887717581508,1.8694006563096064,0.0
3.8904608940111407,-0.6095954055392547,0.0
0.5119689401898864,-2.9232674142879476,2.0
-3.1547098178447763,0.0559375967413451,1.0
4.264113202288096,1.459890755821462,0.0
1.0204496247375041,-3.0663538204715692,2.0
2.3773350899265604,-0.00921745931136822,0.0
-3.72560772233783,-1.3553150323548313,1.0
-4.655516797172118,-2.4505625959344837,1.0
-0.9544220408191523,-5.340705223568549,2.0
0.6511197628509925,-2.1832754342646927,2.0
1.5591440547668307,-2.0748172805664544,0.0
1.652002361574886,-1.5480423453864576,0.0
4.877672587079451,-0.7557847256087019,0.0
3.379256948884099,0.6538470927193619,0.0
4.38794542776732,0.37359483462695214,0.0
-3.1215851297429427,0.9656168251041087,1.0
4.811125781991515,2.288507718515221,0.0
2.7767996893942732,0.730094021935566,0.0
4.519076817508,-0.18455386575498184,0.0
-1.0743333546641087,-5.169098091153431,2.0
0.711656845457779,-2.8224069280709165,2.0
6.506889644034737,2.0528551598812483,0.0
4.255070813874814,-0.4279321534484395,0.0
4.517343110298597,0.671677460606196,0.0
2.5556235384734163,-1.311151561771444,0.0
1.7209572128343023,-4.652721028523552,2.0
-5.018625456038849,0.974984944400294,1.0
4.859401247643594,-0.30955500787984624,0.0
-3.360557566171121,0.2539662360777726,1.0
3.8927762379188637,-1.133306793734551,0.0
0.3732906724999375,-3.495871443423251,2.0
0.9361417961969624,-3.684937289665421,2.0
-1.4859346682170886,-3.659042478967463,2.0
4.161119282251269,0.718675946767941,0.0
-1.1136556867877305,-5.480200989025337,2.0
-4.425873368135188,-0.3355386423154352,1.0
3.375239615456768,0.280446773952511,0.0
-3.1623412357008456,0.33421473542890695,1.0
2.707442760793591,-0.37233688119958114,0.0
3.6847662262764174,1.5724802686139776,0.0
-1.7477476730028,-2.896871175396539,1.0
2.124728808744986,-2.213410913913081,0.0
-3.7759738358686183,-0.8534149465758574,1.0
5.643317041929864,-0.6266521833564458,0.0
-2.0385733107752992,-4.072832144385174,2.0
-3.7593080960144194,-0.7101186301306024,1.0
-3.5938223940753633,-1.0565869249819635,1.0
0.8261820710409904,-4.43075697081171,2.0
-1.3021655798141603,-4.700861566692513,1.0
-3.8809085296547368,-0.6842839097800901,1.0
2.6554099975305014,-0.281839830932205,0.0
3.9961792471312947,-0.7411694724773155,0.0
4.608888252762544,0.010191302085084342,0.0
-0.14867130334062234,-3.440146639641058,2.0
-0.04366597856250165,-4.955807726217583,2.0
1.8207382120517543,-3.900524140132673,2.0
4.568437099987856,-0.7462937676205591,0.0
1.0755600115271693,-5.288877138234445,2.0
-0.2496521896522568,-5.341000554642163,2.0
1.6216181780266896,-4.258156033784408,2.0
-2.832764245619013,-4.643192548929837,2.0
-3.4066991145796233,1.0619566547802304,1.0
0.636317448664085,-3.4865166851978966,2.0
0.08754625443487146,-2.921096614741398,2.0
-1.2049702999513936,-4.879500517401888,2.0
-4.568803749440019,0.9237983093780454,1.0
-2.529330433564861,0.6735233758787399,1.0
-3.3437739239544753,-0.35049737387795105,1.0
4.038764827313947,-1.661574445064857,0.0
-4.6958663697774865,-1.3362919968723395,1.0
-0.438608776620644,-4.979387642083574,2.0
3.6281921060625546,-1.3325128219642128,0.0
-0.14880055850137383,-3.489280118789645,2.0
4.818744804363211,1.7283896502539933,0.0
5.3994659331061055,0.6033935332953027,0.0
-4.6035731731433005,-0.00010162404143826409,1.0
3.3357171456875196,0.9554813654342111,0.0
3.697161386218057,-1.6272431698397112,0.0
-1.8051717629084831,-4.838349767327684,2.0
2.851215841920154,1.9107382768705987,0.0
-2.411489386483942,-1.5826311356991014,1.0
1.3790917548478927,-3.736956702346128,2.0
-3.394814333586607,-0.8400221591964605,1.0
4.901601051832599,1.0281579730523858,0.0
-0.7396113085006587,-4.762456428735452,2.0
0.8814868333399981,-2.6718692429634894,0.0
-3.78656350832097,2.20842864745069,1.0
5.316224378528922,0.6360381496730985,0.0
0.031157842464297203,-3.6190250041778826,2.0
-0.5643371456495585,-5.177105022402503,2.0
-6.109883561703767,-0.37853148806318987,1.0
-0.6305673892941492,-3.4947252160025584,2.0
-6.860598185685568,0.09848944915990338,1.0
-3.5339453321347443,2.86036836278408,1.0
-7.877104029649268,1.153790567920062,1.0
-1.3675074765784019,-5.253791382179965,2.0
4.998205809178888,-1.018273331014312,0.0
0.8228897976758686,-5.247557768625327,2.0
0.4374157501638303,-4.538440459867119,2.0
0.44143697603111837,-5.0822851574426,2.0
1.546014420184493,-3.1741403471556238,2.0
1.5498408965970298,-3.3321165905585275,2.0
-3.6406707111734207,-1.4985148467953777,1.0
-2.4255131301832193,-0.0618178822090516,1.0
-5.385638953293207,-1.6452858779401751,1.0
3.9815220339750983,0.7039349472390567,0.0
-0.833765019376195,-3.908943646531414,2.0
-3.518161371849149,0.5281828162039123,1.0
0.2811648756024948,-3.686695688063594,2.0
-3.00999385855202,1.7120913312119135,1.0
-3.5493784925927585,-0.5528158752489263,1.0
-1.336039693730298,-5.0843800064304565,2.0
5.345042748697949,0.6850059601777194,0.0
3.4392778693842843,-1.4621683381041426,0.0
2.757559724884401,-0.38260245609490606,0.0
-2.8537198600259526,-0.28213900272975395,1.0
-2.309781815525301,-1.788503416793462,1.0
0.6753099759028026,-4.279047062734694,2.0
3.537708491625931,-1.578355292909629,0.0
-0.36510532233925264,-5.619221232581369,2.0
4.145022247814466,0.5564793447786236,0.0
3.158361104619654,-0.816192955138367,0.0
-4.808218239592879,1.4236608728632876,1.0
5.020251920099823,1.103791257850509,0.0
-1.2077279958280867,-0.7003580220064396,1.0
-3.514171252180396,-2.479186128811836,1.0
1.0628999903121974,-2.3335423349431688,2.0
-4.819943212547187,1.408557427754431,1.0
-0.4053680422605473,-3.097551343977231,2.0
4.901262450443038,-1.3050473332151435,0.0
0.10847591356946798,-5.10995867475492,2.0
-5.023435319552601,-1.3455655136655145,1.0
-2.986923905710818,-1.2155998143092444,1.0
5.07768804106732,1.350120574313265,0.0
-4.1923050575535274,1.609656804594386,1.0
4.835268965815547,0.6938890806444036,0.0
4.333822434055496,1.2837698167672447,0.0
-1.8840001756226552,-0.8390560076018696,1.0
-5.806783165123404,-0.12060849042209132,1.0
3.97257437405726,0.9621767637209169,0.0
1.5776674288733397,-3.2217951735870356,2.0
0.9984564512689518,-3.4196938162406583,2.0
-0.0559467401679708,-3.7084220800218723,2.0
-3.9235186665176496,0.5395256955152574,1.0
0.22710532911649314,-1.3899113090168356,2.0
-1.2484983589752485,-4.54708435736938,2.0
-3.7630911689265423,-1.4934946619788452,1.0
5.064879610226826,-0.10804177468299486,0.0
-2.9869835234951463,0.9289115726130626,1.0
-4.088849308208547,1.5537357802782135,1.0
2.207002755229662,-1.9347558584262128,0.0
-0.11292035691833907,-4.708524149648198,2.0
3.010278483972876,0.4983408043966015,0.0
0.26855449858399827,-5.600244113494224,2.0
2.7933100785631293,-0.30237870277707324,0.0
-4.583349895326398,0.6245978952515566,1.0
1.9700772186734488,-0.6024816517912048,0.0
3.603455547549233,1.2668423189572138,0.0
3.166620341136122,-0.40285780484364275,0.0
3.610651288840551,0.2626595187519605,0.0
3.040874744500001,-0.9789927790494999,0.0
4.424435090843967,1.201895240693943,0.0
-4.6458026603854865,1.7763779056388722,1.0
-2.7984986159484713,-2.5289220592360935,1.0
-0.8092731829003976,-5.219715176834589,2.0
0.5613904145024899,-4.927339952744707,2.0
0.6218523392036107,-4.9186604765144235,2.0
2.238554655214834,-3.2480078644919255,2.0
-4.478991073194473,1.7581373237741995,1.0
0.8500849185292372,0.0652582396171773,0.0
-5.680501112875229,1.4668524900831508,1.0
4.52031981292259,1.5618570742170532,0.0
-2.661546488077667,0.09587271066391012,1.0
-3.611350447109817,-0.5565073389886721,1.0
-0.8437104697726517,-3.589983693595661,2.0
4.520116923322465,2.3645559655497523,0.0
-3.01384776492785,-0.04064949971851762,1.0
-2.0741811050304215,-6.114074656394696,2.0
-4.354688352785731,1.768230339736963,1.0
5.55080995541902,0.8987320468783414,0.0
2.7400195009111177,-1.6912867303481103,0.0
-0.11253151608936174,-5.111396878300908,2.0
-3.4966746237648985,-2.644302128622936,1.0
0.9982261763056879,-2.9841343985010385,2.0
-5.416759887268017,2.04378331069891,1.0
1.8635573996141213,-3.236404980767474,2.0
4.493494800620806,-1.615682598047088,0.0
-4.520073141406975,0.6240357883386387,1.0
3.939766750946519,-1.203977053518416,0.0
-3.395627849927881,-0.4057198504905071,1.0
-3.923801279549291,0.04358895314008451,1.0
-4.554756143731376,-0.23701094140527323,1.0
-2.402191602065133,-0.8401461990714287,1.0
3.4950959056944995,0.4655692192036447,0.0
3.370332832230203,0.20230640104161937,0.0
0.9616463731436827,-2.9828609068467355,2.0
0.8464565236767596,-4.439802674901906,2.0
4.43950413732535,-0.5911347176568356,0.0
1.0012631139881978,-4.038673762848409,2.0
-4.401941182180029,-0.7851771969100663,1.0
-4.441940241074183,1.5462644299056383,1.0
-3.174210192546797,0.3509329864498255,1.0
-2.8395424974967076,-1.8846152803369014,1.0
0.5756198690075043,-1.3033572602003805,2.0
1.0122244450298432,-3.960308475733502,2.0
-1.4029095957252014,-3.754955622689915,2.0
-5.025124118000958,-0.7125007594519199,1.0
-0.990654356479183,-5.541519505106156,2.0
1.7769827750643685,-0.26033269102770484,0.0
-1.2860132238861883,-3.464139897973863,2.0
2.3998851282040103,-3.495102193584972,2.0
-4.078060106659966,1.2300029205245426,1.0
-1.878081962462338,-3.620871316688809,2.0
-2.3272615819867295,0.846683240301347,1.0
-1.6298987805587517,0.7799442226538995,1.0
-0.93988897716042,-3.70227961113424,2.0
-0.7711730454020504,-0.9988366542355186,1.0
-4.549536881776953,-0.9093353963572471,1.0
0.7872170153408768,-3.771044570982046,2.0
3.076678770581717,-0.06268516781531476,0.0
-1.5755475420201863,1.0138753081234546,1.0
2.41437178256922,-1.3073930797752031,0.0
3.3272141210987347,-0.59224927205163,0.0
6.821922893044893,1.6939277436170412,0.0
-0.6362136430481752,-4.340383100080022,2.0
-4.844191410451456,-1.331588721673472,1.0
-0.6991542669881959,-3.9087360312780755,2.0
-0.7968850674723135,-3.5357428073950956,2.0
-4.071858020911844,-0.5971690361578279,1.0
-0.349096347260935,-3.937604711749548,2.0
-0.16518078400066444,-2.964621019245204,2.0
4.675659392213927,1.0887708549040547,0.0
-4.454151121553707,0.004140141535866587,1.0
-1.8166134779230072,-2.1497098068526053,1.0
-6.0552532174049984,-0.8752656137603628,1.0
-6.8693419740017605,0.005018303843952965,1.0
-4.5278242454935755,2.3444211530736996,1.0
4.480162727581938,1.360876906727983,0.0
-0.8308777214715553,-4.693387876859716,2.0
-0.35360203358991044,-5.230748277394494,2.0
-7.430982370215575,-0.9996806843133468,1.0
-3.2118964732504276,-0.9862995709596418,1.0
3.0904013165873088,0.9809081266785711,0.0
0.3233328439206189,-3.7260819306070943,2.0
2.4647690628337053,-0.7434556729728039,0.0
0.5651392929589402,-4.115510882009489,2.0
1.0315938905311268,-4.692839787845319,2.0
-3.4367658375310266,0.4808398929067431,1.0
2.8485264500485488,-0.324949795817107,0.0
2.1233034200828946,0.18262286000016595,0.0
-2.7236260426048937,-0.7296525739974891,1.0
-1.3744735564081032,-5.46326019677136,2.0
-3.362857754331948,1.3389081213072416,1.0
-3.4700054236891926,-0.6679240904716441,1.0
0.7817938004982472,-4.334165361423595,2.0
-3.337744326921947,0.8437039482311119,1.0
-3.6415089469704034,-0.3798180112138477,1.0
1.2614666761644227,-2.788153918028862,2.0
0.31033142699018745,-3.626745194432142,2.0
0.9246130118765012,-3.0357664649286273,2.0
3.518932835018275,-1.6037255619486825,0.0
-1.331213836933961,-0.8984321854533257,1.0
4.856167167571706,1.49384315682735,0.0
-2.2491827661757857,-5.698521367236748,2.0
5.032809221767536,1.073727237962783,0.0
-2.4293510050590896,-5.298344865629425,2.0
-2.091414823271056,-3.6669318961046855,1.0
0.8817179427012489,-3.2596541805174,0.0
-4.121104440842386,0.984484202800072,1.0
3.869909794408599,-0.1271233249604808,0.0
3.962103730074533,0.3988154449470562,0.0
3.8876636234731063,-0.38341825325001033,0.0
1.0106700618997542,-2.2733099285694274,2.0
0.952625586940606,-2.676664340712191,2.0
-2.2958341223429843,1.969373823703141,1.0
5.536698542689944,0.006022570026644053,0.0
-0.572690822563581,-5.038518944204099,2.0
4.172901664600774,1.6116045086633881,0.0
2.8928425953593195,0.3118994835009132,0.0
1.605497909940918,-3.2788149613857307,2.0
-4.871169653013514,-0.8999946567891557,1.0
3.673398451371758,-0.5496350581486286,0.0
4.367685751496015,-0.545384538815692,0.0
-4.935789543798484,-0.9696118094314197,1.0
-2.593980323814195,-0.850228387900229,1.0
-5.206841517951772,-0.9118545722000684,1.0
-3.7543055945253854,-1.4410942206358945,1.0
2.3333524363935387,-4.395537881972074,2.0
-4.96852711575944,-0.16876097757081213,1.0
-4.768127760713363,0.7455799044797987,1.0
-0.9366451182594955,-2.324408049437213,2.0
1.5756562999203325,-3.4605959126224217,2.0
0.14984030845135063,-5.881036143279912,2.0
-4.123193734785158,1.2658237328166717,1.0
0.8016962421824575,-4.282944577962057,2.0
-3.0425075879448262,-2.2764349439030673,1.0
1.7652601289256604,-0.28109371947918954,0.0
1.4018149613362785,-2.9087963694857977,2.0
-4.102670844603702,-0.4421405136064808,1.0
0.03944286151588085,-4.571042214926412,2.0
-3.4142808880285376,-0.8190817585937241,1.0
0.8751616556085299,-2.4414549910575265,2.0
-2.9949950624391115,-0.1674341525529175,1.0
2.7052026182698796,-0.11384290362173324,0.0
4.697885116931174,0.40585618095924103,0.0
4.340291266302968,1.5472991995517842,0.0
7.17857573999663,1.1972311246743872,0.0
-3.2143153293452693,0.044586931752899184,1.0
-4.084795801544524,1.2657574982745978,1.0
-0.6157850508661727,-2.2832689719681096,2.0
4.682615919079753,0.2704345488553426,0.0
-3.5637593560762495,0.04677181084542334,1.0
-0.9721452045775647,-4.251339726728843,2.0
-3.5310580922701984,0.7949129865490708,1.0
0.2779420784235213,-3.6899887627163137,2.0
0.17666446017788742,-4.177834428639565,2.0
1.4289463474788748,-2.5352134036942533,2.0
3.402241270778929,1.688844168598182,0.0
0.555514804439623,-4.188573461384699,2.0
2.8237723198380147,-0.5448566809158332,0.0
4.831998708512561,-1.0085050949556715,0.0
3.7637994174807226,2.0909638566001267,0.0
3.945249409680413,0.7734891203240898,0.0
-3.6366514118146243,1.550699220343541,1.0
3.1645193740471167,1.988717054199037,0.0
-4.651108769514289,1.883511438854275,1.0
-1.8078717218233615,-1.0936615025693286,1.0
-3.7836830848761216,-0.49758110087122276,1.0
-0.3157614802042183,-4.368134110113701,2.0
-1.5093106288190816,-2.9096602021702616,1.0
-0.3791551547517097,-3.800477505111341,2.0
-2.397422364650842,-5.483374496219585,2.0
